timestamp,price_usd,ma_6,volatility_12
2025-05-16 03:30:36,103671,103668.5,10.031390127023336
2025-05-16 03:30:46,103667,103668.33333333333,9.126634349379914
2025-05-16 03:31:56,103671,103669.0,7.254570137553217
2025-05-16 03:32:07,103675,103670.33333333333,6.6349624923313675
2025-05-16 03:32:17,103675,103671.66666666667,5.8691540871666215
2025-05-16 03:32:27,103675,103672.33333333333,4.8889175850555295
2025-05-16 03:32:37,103675,103673.0,3.5194266064716353
2025-05-16 03:32:47,103678,103674.83333333333,3.9648073057370845
2025-05-16 03:33:58,103678,103676.0,4.078769868261661
2025-05-16 03:34:08,103692,103678.83333333333,6.612087187224181
2025-05-16 03:34:18,103692,103681.66666666667,7.831560083086636
2025-05-16 03:34:28,103692,103684.5,8.743395776159314
2025-05-16 03:34:38,103692,103687.33333333333,9.212968461918862
2025-05-16 03:34:48,103692,103689.66666666667,8.78143703302906
2025-05-16 03:35:59,103699,103693.16666666667,9.228989241812231
2025-05-16 03:36:09,103703,103695.0,10.085618323670127
2025-05-16 03:36:19,103721,103699.83333333333,13.356135804830634
2025-05-16 03:36:29,103703,103701.66666666667,12.7881929446022
2025-05-16 03:36:39,103721,103706.5,13.734219594829366
2025-05-16 03:36:49,103721,103711.33333333333,13.957728390327256
2025-05-16 03:37:59,103726,103715.83333333333,13.800526999149795
2025-05-16 03:38:09,103726,103719.66666666667,14.474638217057235
2025-05-16 03:38:20,103730,103721.16666666667,14.96359217930311
2025-05-16 03:38:30,103726,103725.0,14.348476848714107
2025-05-16 03:38:40,103730,103726.5,13.372291569410855
2025-05-16 03:38:50,103730,103728.0,11.396437508178614
2025-05-16 03:39:00,103730,103728.66666666667,9.668364532133307
2025-05-16 03:40:10,103728,103729.0,7.6197510497052985
2025-05-16 03:40:20,103734,103729.66666666667,8.016554840704256
2025-05-16 03:40:30,103728,103730.0,3.801913393727523
2025-05-16 03:40:41,103734,103730.66666666667,3.629633924115988
2025-05-16 03:40:51,103734,103731.33333333333,3.0550504631129343
2025-05-16 03:41:01,103734,103732.0,3.0550504631129343
2025-05-16 03:42:11,103735,103733.16666666667,2.9987371077284157
2025-05-16 03:42:21,103735,103733.33333333333,3.1766191288477854
2025-05-16 03:42:32,103735,103734.5,2.8001623327558143
2025-05-16 03:42:42,103733,103734.33333333333,2.7136021009941182
2025-05-16 03:42:52,103733,103734.16666666667,2.5980762111402584
2025-05-16 03:43:02,103733,103734.0,2.449489742558749
2025-05-16 03:43:12,103733,103733.66666666667,1.8809249817025517
2025-05-16 03:44:23,103733,103733.33333333333,1.8748737328322724
2025-05-16 03:44:33,103734,103733.16666666667,0.8348471092888163
2025-05-16 03:44:43,103733,103733.16666666667,0.8660254031595579
2025-05-16 03:44:53,103733,103733.16666666667,0.8876253639894112
2025-05-16 03:45:03,103733,103733.16666666667,0.9003366367785217
2025-05-16 03:45:13,103733,103733.16666666667,0.7929614604202702
2025-05-16 03:45:23,103737,103733.83333333333,1.240112408934705
2025-05-16 03:45:33,103733,103733.66666666667,1.1645001524192664
2025-05-16 03:46:44,103739,103734.66666666667,1.9752253416799224
2025-05-16 03:46:54,103739,103735.66666666667,2.429303429050539
2025-05-16 03:47:04,103739,103736.66666666667,2.7122058559268027
2025-05-16 03:47:14,103739,103737.66666666667,2.874917653428593
2025-05-16 03:47:24,103739,103738.0,2.9374798514393063
2025-05-16 03:47:34,103739,103739.0,2.994945236311936
2025-05-16 03:47:44,103743,103739.66666666667,3.3529724486230887
2025-05-16 03:48:55,103759,103743.0,6.91944996929624
2025-05-16 03:49:05,103759,103746.33333333333,8.618162638958603
2025-05-16 03:49:15,103759,103749.66666666667,9.509166231751664
2025-05-16 03:49:25,103769,103754.66666666667,11.70340535778265
2025-05-16 03:49:35,103759,103758.0,11.41370786692955
2025-05-16 03:49:45,103769,103762.33333333333,12.387677161334066
2025-05-16 03:50:55,103766,103763.5,12.461759688917963
2025-05-16 03:51:05,103766,103764.66666666667,12.086807233086507
2025-05-16 03:51:16,103766,103765.83333333333,11.217883449643802
2025-05-16 03:51:26,103766,103765.33333333333,9.723448696030681
2025-05-16 03:51:36,103766,103766.5,7.225271306562655
2025-05-16 03:51:46,103770,103766.66666666667,4.2958754001294785
2025-05-16 03:52:56,103770,103767.33333333333,4.187825066400069
2025-05-16 03:53:06,103776,103769.0,4.667748792166312
2025-05-16 03:53:16,103776,103770.66666666667,4.653932843089174
2025-05-16 03:53:26,103776,103772.33333333333,5.166911040056029
2025-05-16 03:53:36,103784,103775.33333333333,5.838093295947486
2025-05-16 03:53:47,103784,103777.66666666667,6.899714530681999
2025-05-16 03:54:57,103784,103780.0,7.377278795265114
2025-05-16 03:55:07,103784,103781.33333333333,7.50555349938533
2025-05-16 03:55:17,103790,103783.66666666667,8.020806276935305
2025-05-16 03:55:27,103790,103786.0,7.975340782990461
2025-05-16 03:55:38,103799,103788.5,8.680786865531676
2025-05-16 03:55:48,103790,103789.5,8.084309531727778
2025-05-16 03:56:58,103803,103792.66666666667,8.637479991572409
2025-05-16 03:57:08,103803,103795.83333333333,9.199390625338603
2025-05-16 03:57:18,103803,103798.0,9.14363497767
2025-05-16 03:57:28,103803,103800.16666666667,8.458006785686637
2025-05-16 03:57:38,103838,103806.66666666667,15.011863995018699
2025-05-16 03:57:49,103838,103814.66666666667,18.302798262597715
2025-05-16 03:58:59,103838,103820.5,20.0111711225494
2025-05-16 03:59:09,103853,103828.83333333333,22.668894721134166
2025-05-16 03:59:19,103853,103837.16666666667,24.26541996462726
2025-05-16 03:59:29,103853,103845.5,24.56839556432768
2025-05-16 03:59:39,103853,103848.0,24.750879996583958
2025-05-16 03:59:49,103857,103851.16666666667,23.062990160663034
2025-05-16 04:01:01,103857,103854.33333333333,21.93568422510824
2025-05-16 04:01:11,103869,103857.0,20.764735549093647
2025-05-16 04:01:21,103869,103859.66666666667,17.75314739486845
2025-05-16 04:01:31,103857,103860.33333333333,10.595525070280408
2025-05-16 04:01:41,103869,103863.0,10.40541816903808
2025-05-16 04:02:52,103875,103866.0,10.22882143155234
2025-05-16 04:03:02,103875,103869.0,8.957813586033959
2025-05-16 04:03:12,103876,103870.16666666667,9.385272150179977
2025-05-16 04:03:22,103875,103871.16666666667,9.278110439784083
2025-05-16 04:03:32,103876,103874.33333333333,8.845474788941537
2025-05-16 04:03:42,103870,103874.5,7.617265078229746
2025-05-16 04:19:12,103928,103883.33333333333,18.06721457289676
2025-05-16 04:19:22,103928,103892.16666666667,22.769430596643367
2025-05-16 04:34:32,103876,103892.16666666667,22.53414916934342
2025-05-16 04:34:43,103876,103892.33333333333,22.27972988244341
2025-05-16 04:34:53,103876,103892.33333333333,20.999278486839188
2025-05-16 04:35:03,103876,103893.33333333333,20.659395103891384
2025-05-16 04:50:13,103661,103848.83333333333,67.75015375136104
2025-05-16 04:50:23,103661,103804.33333333333,89.77459146511465
2025-05-16 05:05:34,103647,103766.16666666667,106.17980747370873
2025-05-16 05:05:44,103647,103728.0,117.07327412845079
2025-05-16 05:05:54,103647,103689.83333333333,123.83527059133657
2025-05-16 05:14:15,103687,103658.33333333333,124.49960447791828
2025-05-16 05:14:26,103688,103662.83333333333,116.87665085533472
2025-05-16 05:14:36,103688,103667.33333333333,104.62993951271483
2025-05-16 05:14:46,103688,103674.16666666667,95.40233781526321
2025-05-16 05:14:56,103688,103681.0,81.97726957691397
2025-05-16 05:15:06,103688,103687.83333333333,61.67190804928638
2025-05-16 05:15:16,103688,103688.0,18.736611381950112
2025-05-16 05:15:26,103690,103688.33333333333,18.894243151280435
2025-05-16 05:15:36,103690,103688.66666666667,18.713145598716554
2025-05-16 05:16:47,103694,103689.66666666667,16.412070576940874
