ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,moving_avg_price,volatility_15m
2025-04-23 20:13:27,123151.84513719776,93541.06413008166,93642.38855439443,123151.84513719776,123151.84513719776,-29560.1646081216,-29560.1646081216,-29560.1646081216,-29560.1646081216,-29560.1646081216,-29560.1646081216,0.0,0.0,0.0,93591.68052907615,93600.17010276376,14.037318868997806
2025-04-23 20:14:11,123140.25288051431,93535.56910395762,93637.46250361651,123140.25288051431,123140.25288051431,-29552.877278240787,-29552.877278240787,-29552.877278240787,-29552.877278240787,-29552.877278240787,-29552.877278240787,0.0,0.0,0.0,93587.37560227352,93596.94537044,13.924200332969779
2025-04-23 20:14:27,123135.44863717663,93536.91104395031,93635.02564375103,123135.44863717663,123135.44863717663,-29550.213882737065,-29550.213882737065,-29550.213882737065,-29550.213882737065,-29550.213882737065,-29550.213882737065,0.0,0.0,0.0,93585.23475443956,93594.06084564197,13.896300895817825
2025-04-23 20:15:12,123121.9367027894,93530.06073634946,93627.55624532443,123121.9367027894,123121.9367027894,-29542.684294154868,-29542.684294154868,-29542.684294154868,-29542.684294154868,-29542.684294154868,-29542.684294154868,0.0,0.0,0.0,93579.25240863454,93590.5547943682,14.038310070826101
2025-04-23 20:15:27,123117.4327246603,93528.46749783536,93626.05117218177,123117.4327246603,123117.4327246603,-29540.16164409087,-29540.16164409087,-29540.16164409087,-29540.16164409087,-29540.16164409087,-29540.16164409087,0.0,0.0,0.0,93577.27108056944,93587.40161981282,14.200607387667036
2025-04-23 20:16:12,123103.92079027309,93522.36080660077,93623.13497434968,123103.92079027309,123103.92079027309,-29532.555058821734,-29532.555058821734,-29532.555058821734,-29532.555058821734,-29532.555058821734,-29532.555058821734,0.0,0.0,0.0,93571.36573145135,93583.63420557698,14.509070188444976
2025-04-23 20:16:28,123099.1165469354,93522.5062472718,93619.24076840458,123099.1165469354,123099.1165469354,-29529.83646131309,-29529.83646131309,-29529.83646131309,-29529.83646131309,-29529.83646131309,-29529.83646131309,0.0,0.0,0.0,93569.2800856223,93580.2085988667,14.805603309534886
2025-04-23 20:17:12,123085.90487775677,93514.55413905797,93612.71321532103,123085.90487775677,123085.90487775677,-29522.32211637592,-29522.32211637592,-29522.32211637592,-29522.32211637592,-29522.32211637592,-29522.32211637592,0.0,0.0,0.0,93563.58276138085,93576.19463205307,15.209890019912141
2025-04-23 20:17:28,123081.10063441908,93511.09913065603,93607.61073072131,123081.10063441908,123081.10063441908,-29519.575676925688,-29519.575676925688,-29519.575676925688,-29519.575676925688,-29519.575676925688,-29519.575676925688,0.0,0.0,0.0,93561.5249574934,93572.50168279877,15.55033335876596
2025-04-23 20:18:12,123067.88896524045,93510.21322912893,93607.0030020744,123067.88896524045,123067.88896524045,-29511.984393329265,-29511.984393329265,-29511.984393329265,-29511.984393329265,-29511.984393329265,-29511.984393329265,0.0,0.0,0.0,93555.90457191117,93568.3116567233,15.961232934952532
2025-04-23 20:18:28,123063.08472190276,93501.78458562441,93604.03758766469,123063.08472190276,123063.08472190276,-29509.20984773751,-29509.20984773751,-29509.20984773751,-29509.20984773751,-29509.20984773751,-29509.20984773751,0.0,0.0,0.0,93553.87487416525,93564.68629465625,16.28852253016751
2025-04-23 20:19:13,123049.57278751554,93500.36122576831,93595.96358851997,123049.57278751554,123049.57278751554,-29501.365993749514,-29501.365993749514,-29501.365993749514,-29501.365993749514,-29501.365993749514,-29501.365993749514,0.0,0.0,0.0,93548.20679376603,93560.53425368434,16.652964249641194
2025-04-23 20:19:29,123044.76854417786,93492.32020588338,93594.53241552867,123044.76854417786,123044.76854417786,-29498.562641742454,-29498.562641742454,-29498.562641742454,-29498.562641742454,-29498.562641742454,-29498.562641742454,0.0,0.0,0.0,93546.20590243541,93556.93999239635,16.90490981704852
2025-04-23 20:20:13,123031.55687499922,93493.80667304056,93592.18915151211,123031.55687499922,123031.55687499922,-29490.814252956367,-29490.814252956367,-29490.814252956367,-29490.814252956367,-29490.814252956367,-29490.814252956367,0.0,0.0,0.0,93540.74262204286,93552.863211885,17.138619242851192
2025-04-23 20:20:29,123026.75263166154,93483.98864915539,93583.10367500166,123026.75263166154,123026.75263166154,-29487.982377455108,-29487.982377455108,-29487.982377455108,-29487.982377455108,-29487.982377455108,-29487.982377455108,0.0,0.0,0.0,93538.77025420644,93549.31856800293,17.248717567420343
2025-04-23 20:21:13,123013.54096248292,93487.64308627397,93585.60862102085,123013.54096248292,123013.54096248292,-29480.15532757951,-29480.15532757951,-29480.15532757951,-29480.15532757951,-29480.15532757951,-29480.15532757951,0.0,0.0,0.0,93533.38563490342,93545.2986647758,17.299005340487238
2025-04-23 20:21:29,123008.73671914522,93481.20212580505,93582.19688403772,123008.73671914522,123008.73671914522,-29477.294775974817,-29477.294775974817,-29477.294775974817,-29477.294775974817,-29477.294775974817,-29477.294775974817,0.0,0.0,0.0,93531.4419431704,93541.80400352711,17.18902399336313
2025-04-23 20:22:14,122995.224784758,93475.61070859706,93579.05670884092,122995.224784758,122995.224784758,-29469.208346716277,-29469.208346716277,-29469.208346716277,-29469.208346716277,-29469.208346716277,-29469.208346716277,0.0,0.0,0.0,93526.01643804173,93537.82422693806,17.058123931067154
2025-04-23 20:22:29,122990.72080662893,93476.84976459021,93573.03338822474,122990.72080662893,122990.72080662893,-29466.499366815573,-29466.499366815573,-29466.499366815573,-29466.499366815573,-29466.499366815573,-29466.499366815573,0.0,0.0,0.0,93524.22143981335,93534.39774780194,16.95421495410043
2025-04-23 20:23:14,122977.20887224168,93470.50484292507,93569.59175975609,122977.20887224168,122977.20887224168,-29458.331857887762,-29458.331857887762,-29458.331857887762,-29458.331857887762,-29458.331857887762,-29458.331857887762,0.0,0.0,0.0,93518.87701435392,93530.49362093316,16.814018813550884
2025-04-23 20:23:30,122972.404628904,93467.64724783381,93563.44266790152,122972.404628904,122972.404628904,-29455.413178077048,-29455.413178077048,-29455.413178077048,-29455.413178077048,-29455.413178077048,-29455.413178077048,0.0,0.0,0.0,93516.99145082696,93527.10059647374,16.71416571398439
2025-04-23 20:24:14,122959.26272072067,93464.64747084952,93559.59153685367,122959.26272072067,122959.26272072067,-29447.347085532834,-29447.347085532834,-29447.347085532834,-29447.347085532834,-29447.347085532834,-29447.347085532834,0.0,0.0,0.0,93511.91563518783,93523.26422232823,16.572632162571022
2025-04-23 20:24:30,122954.48384501762,93460.36995201989,93555.71709575251,122954.48384501762,122954.48384501762,-29444.399513238448,-29444.399513238448,-29444.399513238448,-29444.399513238448,-29444.399513238448,-29444.399513238448,0.0,0.0,0.0,93510.08433177917,93519.93546473906,16.4555432471069
2025-04-23 20:25:14,122941.34193683429,93454.20720567984,93551.49616559611,122941.34193683429,122941.34193683429,-29436.25396545764,-29436.25396545764,-29436.25396545764,-29436.25396545764,-29436.25396545764,-29436.25396545764,0.0,0.0,0.0,93505.08797137665,93516.17061162567,16.297153684558513
2025-04-23 20:25:30,122936.56306113125,93450.97964808998,93550.19808483406,122936.56306113125,122936.56306113125,-29433.2775092218,-29433.2775092218,-29433.2775092218,-29433.2775092218,-29433.2775092218,-29433.2775092218,0.0,0.0,0.0,93503.28555190944,93512.92334217818,16.165806296718102
2025-04-23 20:26:15,122923.12247321647,93450.92581606445,93544.13462998415,122923.12247321647,122923.12247321647,-29424.864979043625,-29424.864979043625,-29424.864979043625,-29424.864979043625,-29424.864979043625,-29424.864979043625,0.0,0.0,0.0,93498.25749417284,93509.2142070867,16.006208157644224
2025-04-23 20:26:30,122918.64227724487,93450.12224060348,93548.38677027386,122918.64227724487,122918.64227724487,-29422.047293169006,-29422.047293169006,-29422.047293169006,-29422.047293169006,-29422.047293169006,-29422.047293169006,0.0,0.0,0.0,93496.59498407587,93506.03105990411,15.87780752693729
2025-04-23 20:27:15,122905.20168933006,93442.03631968804,93536.99319990243,122905.20168933006,122905.20168933006,-29413.553782496412,-29413.553782496412,-29413.553782496412,-29413.553782496412,-29413.553782496412,-29413.553782496412,0.0,0.0,0.0,93491.64790683365,93502.41055361937,15.724835971118239
2025-04-23 20:27:31,122900.42281362702,93442.64206416365,93542.58495391901,122900.42281362702,122900.42281362702,-29410.519268043732,-29410.519268043732,-29410.519268043732,-29410.519268043732,-29410.519268043732,-29410.519268043732,0.0,0.0,0.0,93489.9035455833,93499.26596939014,15.602037797696166
2025-04-23 20:28:15,122887.2809054437,93437.89960931447,93535.28952752335,122887.2809054437,122887.2809054437,-29402.134971312254,-29402.134971312254,-29402.134971312254,-29402.134971312254,-29402.134971312254,-29402.134971312254,0.0,0.0,0.0,93485.14593413143,93495.70334115475,15.442432073653324
2025-04-23 20:28:31,122882.50202974064,93434.36733330629,93534.58233447942,122882.50202974064,122882.50202974064,-29399.07184745296,-29399.07184745296,-29399.07184745296,-29399.07184745296,-29399.07184745296,-29399.07184745296,0.0,0.0,0.0,93483.43018228769,93492.60937128488,15.314987198011007
2025-04-23 20:29:16,122869.06144182586,93430.74713392509,93530.73383903575,122869.06144182586,122869.06144182586,-29390.416101713192,-29390.416101713192,-29390.416101713192,-29390.416101713192,-29390.416101713192,-29390.416101713192,0.0,0.0,0.0,93478.64534011268,93489.08934102822,15.164017660808915
2025-04-23 20:29:31,122864.58124585426,93427.0244414466,93527.61662599487,122864.58124585426,122864.58124585426,-29387.517544820414,-29387.517544820414,-29387.517544820414,-29387.517544820414,-29387.517544820414,-29387.517544820414,0.0,0.0,0.0,93477.06370103385,93486.06165629406,15.04871331776947
2025-04-23 20:30:16,122851.14065793947,93420.9118674569,93521.104238557,122851.14065793947,122851.14065793947,-29378.782125600792,-29378.782125600792,-29378.782125600792,-29378.782125600792,-29378.782125600792,-29378.782125600792,0.0,0.0,0.0,93472.35853233868,93482.5993060459,14.898146898726742
2025-04-23 20:30:32,122846.36178223643,93418.56703102861,93519.92471586053,122846.36178223643,122846.36178223643,-29375.661882765442,-29375.661882765442,-29375.661882765442,-29375.661882765442,-29375.661882765442,-29375.661882765442,0.0,0.0,0.0,93470.69989947099,93479.60673356552,14.795764640614676
2025-04-23 20:31:16,122833.21987405309,93420.54337777242,93516.27852979132,122833.21987405309,122833.21987405309,-29367.042697921184,-29367.042697921184,-29367.042697921184,-29367.042697921184,-29367.042697921184,-29367.042697921184,0.0,0.0,0.0,93466.1771761319,93476.21725221533,14.663367675811129
2025-04-23 20:31:32,122828.44099835004,93421.0086124787,93515.09864015125,122828.44099835004,122828.44099835004,-29363.89450314053,-29363.89450314053,-29363.89450314053,-29363.89450314053,-29363.89450314053,-29363.89450314053,0.0,0.0,0.0,93464.5464952095,93473.27447522646,14.557575820007761
2025-04-23 20:32:16,122815.2990901667,93409.34561370347,93509.41872095734,122815.2990901667,122815.2990901667,-29355.19885684608,-29355.19885684608,-29355.19885684608,-29355.19885684608,-29355.19885684608,-29355.19885684608,0.0,0.0,0.0,93460.10023332063,93469.94162537403,14.418800133946933
2025-04-23 20:32:32,122810.52021446367,93408.6852074824,93506.63487971519,122810.52021446367,122810.52021446367,-29352.023014007347,-29352.023014007347,-29352.023014007347,-29352.023014007347,-29352.023014007347,-29352.023014007347,0.0,0.0,0.0,93458.49720045633,93467.06331970883,14.306977181062319
2025-04-23 20:33:17,122797.07962654886,93406.77137101699,93504.52514446934,122797.07962654886,122797.07962654886,-29343.051816260966,-29343.051816260966,-29343.051816260966,-29343.051816260966,-29343.051816260966,-29343.051816260966,0.0,0.0,0.0,93454.0278102879,93463.7724781737,14.173144577536576
2025-04-23 20:33:33,122795.02646405272,93405.36897300972,93507.08725012525,122795.02646405272,122795.02646405272,-29339.84822079242,-29339.84822079242,-29339.84822079242,-29339.84822079242,-29339.84822079242,-29339.84822079242,0.0,0.0,0.0,93455.17824326029,93461.3181511625,13.803419987772566
2025-04-23 20:34:17,122789.38026718835,93406.37077659242,93509.65583807052,122789.38026718835,122789.38026718835,-29331.001221732437,-29331.001221732437,-29331.001221732437,-29331.001221732437,-29331.001221732437,-29331.001221732437,0.0,0.0,0.0,93458.3790454559,93459.55802916035,12.742262387051166
2025-04-23 20:34:33,122787.3271046922,93409.27622475795,93503.69737667513,122787.3271046922,122787.3271046922,-29327.770722958805,-29327.770722958805,-29327.770722958805,-29327.770722958805,-29327.770722958805,-29327.770722958805,0.0,0.0,0.0,93459.55638173339,93458.61220138913,11.687919733252416
2025-04-23 20:35:17,122781.68090782782,93412.83183260723,93510.25773171202,122781.68090782782,122781.68090782782,-29318.850324234332,-29318.850324234332,-29318.850324234332,-29318.850324234332,-29318.850324234332,-29318.850324234332,0.0,0.0,0.0,93462.83058359349,93458.36707115828,10.212343557812492
2025-04-23 20:35:33,122779.6277453317,93416.69342785425,93511.30016630139,122779.6277453317,122779.6277453317,-29315.593356689176,-29315.593356689176,-29315.593356689176,-29315.593356689176,-29315.593356689176,-29315.593356689176,0.0,0.0,0.0,93464.03438864253,93458.92909334713,8.922289461685319
2025-04-23 20:36:17,122773.98154846732,93416.51680869497,93516.14908754977,122773.98154846732,122773.98154846732,-29306.600812983408,-29306.600812983408,-29306.600812983408,-29306.600812983408,-29306.600812983408,-29306.600812983408,0.0,0.0,0.0,93467.38073548391,93460.19816977963,7.492132233392313
2025-04-23 20:36:34,122771.80006331517,93420.48982905284,93518.67965195696,122771.80006331517,122771.80006331517,-29303.112441750767,-29303.112441750767,-29303.112441750767,-29303.112441750767,-29303.112441750767,-29303.112441750767,0.0,0.0,0.0,93468.6876215644,93462.29242853342,6.542754823116804
2025-04-23 20:37:18,122766.15386645081,93422.34813136622,93518.38886129808,122766.15386645081,122766.15386645081,-29294.047960037184,-29294.047960037184,-29294.047960037184,-29294.047960037184,-29294.047960037184,-29294.047960037184,0.0,0.0,0.0,93472.10590641364,93464.71066612673,5.930521332319892
2025-04-23 20:37:34,122764.10070395468,93422.8757419288,93521.80043492717,122764.10070395468,122764.10070395468,-29290.739111941242,-29290.739111941242,-29290.739111941242,-29290.739111941242,-29290.739111941242,-29290.739111941242,0.0,0.0,0.0,93473.36159201345,93466.8510299207,6.040517666310259
2025-04-23 20:38:18,122758.4545070903,93430.08222213067,93525.95851018424,122758.4545070903,122758.4545070903,-29281.605378997698,-29281.605378997698,-29281.605378997698,-29281.605378997698,-29281.605378997698,-29281.605378997698,0.0,0.0,0.0,93476.8491280926,93469.32142225772,6.719684042228175
2025-04-23 20:38:34,122756.40134459415,93428.91053770021,93523.16470995323,122756.40134459415,122756.40134459415,-29278.27163617381,-29278.27163617381,-29278.27163617381,-29278.27163617381,-29278.27163617381,-29278.27163617381,0.0,0.0,0.0,93478.12970842034,93471.50701151868,7.628954642476721
2025-04-23 20:39:18,122750.7551477298,93430.54189875201,93525.38895512994,122750.7551477298,122750.7551477298,-29269.070266949388,-29269.070266949388,-29269.070266949388,-29269.070266949388,-29269.070266949388,-29269.070266949388,0.0,0.0,0.0,93481.6848807804,93474.02851039552,8.768701286414233
2025-04-23 20:39:34,122748.70198523365,93435.07388307444,93529.91713008936,122748.70198523365,122748.70198523365,-29265.71223818204,-29265.71223818204,-29265.71223818204,-29265.71223818204,-29265.71223818204,-29265.71223818204,0.0,0.0,0.0,93482.98974705162,93476.25836919092,9.609984418148542
2025-04-23 20:40:18,122743.05578836928,93439.28554660681,93532.89931801803,122743.05578836928,122743.05578836928,-29256.44496692583,-29256.44496692583,-29256.44496692583,-29256.44496692583,-29256.44496692583,-29256.44496692583,0.0,0.0,0.0,93486.61082144345,93478.8188263165,10.419537801063726
2025-04-23 20:40:35,122740.87430321715,93437.63351217397,93535.44660155727,122740.87430321715,122740.87430321715,-29252.851744608033,-29252.851744608033,-29252.851744608033,-29252.851744608033,-29252.851744608033,-29252.851744608033,0.0,0.0,0.0,93488.02255860911,93481.092633773,10.521173779598469
2025-04-23 20:41:19,122735.22810635276,93444.1418471611,93538.86980335355,122735.22810635276,122735.22810635276,-29243.519373230647,-29243.519373230647,-29243.519373230647,-29243.519373230647,-29243.519373230647,-29243.519373230647,0.0,0.0,0.0,93491.70873312211,93483.71365393138,10.645855839362312
2025-04-23 20:41:35,122733.17494385663,93442.20127102868,93539.11735914012,122733.17494385663,122733.17494385663,-29240.114396212553,-29240.114396212553,-29240.114396212553,-29240.114396212553,-29240.114396212553,-29240.114396212553,0.0,0.0,0.0,93493.06054764408,93486.02957101016,10.740443396494443
2025-04-23 20:42:19,122727.52874699225,93447.45986932243,93548.55365355531,122727.52874699225,122727.52874699225,-29230.71998092625,-29230.71998092625,-29230.71998092625,-29230.71998092625,-29230.71998092625,-29230.71998092625,0.0,0.0,0.0,93496.808766066,93488.69800781668,10.857060804524938
2025-04-23 20:42:35,122725.47558449613,93447.11287979082,93549.82843175188,122725.47558449613,122725.47558449613,-29227.29281644112,-29227.29281644112,-29227.29281644112,-29227.29281644112,-29227.29281644112,-29227.29281644112,0.0,0.0,0.0,93498.182768055,93491.05484885591,10.944444108779638
2025-04-23 20:43:19,122719.67094649973,93456.41333395589,93552.6161408673,122719.67094649973,122719.67094649973,-29217.838448081635,-29217.838448081635,-29217.838448081635,-29217.838448081635,-29217.838448081635,-29217.838448081635,0.0,0.0,0.0,93501.8324984181,93493.7466704797,11.034276061174532
2025-04-23 20:43:36,122717.42824545567,93458.63485417147,93554.13013728675,122717.42824545567,122717.42824545567,-29214.174156562865,-29214.174156562865,-29214.174156562865,-29214.174156562865,-29214.174156562865,-29214.174156562865,0.0,0.0,0.0,93503.2540888928,93496.12428011531,11.102315711183993
2025-04-23 20:44:19,122711.75553105008,93458.98059368196,93555.61439867309,122711.75553105008,122711.75553105008,-29204.877764198092,-29204.877764198092,-29204.877764198092,-29204.877764198092,-29204.877764198092,-29204.877764198092,0.0,0.0,0.0,93506.87776685198,93498.81788129287,11.17343949336786
2025-04-23 20:44:36,122709.51283000603,93458.02984290462,93558.26794706151,122709.51283000603,122709.51283000603,-29201.191612026505,-29201.191612026505,-29201.191612026505,-29201.191612026505,-29201.191612026505,-29201.191612026505,0.0,0.0,0.0,93508.32121797952,93501.19109341536,11.229115190554403
2025-04-23 20:45:20,122703.70819200961,93461.080296033,93561.32173479196,122703.70819200961,122703.70819200961,-29191.623173862776,-29191.623173862776,-29191.623173862776,-29191.623173862776,-29191.623173862776,-29191.623173862776,0.0,0.0,0.0,93512.08501814684,93503.90887491575,11.291230237351234
2025-04-23 20:45:36,122701.59741455637,93466.15075618391,93565.4566673617,122701.59741455637,122701.59741455637,-29188.133984958185,-29188.133984958185,-29188.133984958185,-29188.133984958185,-29188.133984958185,-29188.133984958185,0.0,0.0,0.0,93513.46342959818,93506.28811256321,11.331596077824559
2025-04-23 20:46:20,122695.79277655997,93467.34199864606,93568.91076133355,122695.79277655997,122695.79277655997,-29178.512606286527,-29178.512606286527,-29178.512606286527,-29178.512606286527,-29178.512606286527,-29178.512606286527,0.0,0.0,0.0,93517.28017027344,93509.01631288012,11.380294017244465
2025-04-23 20:46:36,122693.68199910673,93469.63958134178,93566.98365191139,122693.68199910673,122693.68199910673,-29175.004625025547,-29175.004625025547,-29175.004625025547,-29175.004625025547,-29175.004625025547,-29175.004625025547,0.0,0.0,0.0,93518.67737408119,93511.42272368913,11.41179109312352
2025-04-23 20:47:20,122687.87736111034,93474.54450309197,93572.96405021692,122687.87736111034,122687.87736111034,-29165.332860975162,-29165.332860975162,-29165.332860975162,-29165.332860975162,-29165.332860975162,-29165.332860975162,0.0,0.0,0.0,93522.54450013518,93514.17849672376,11.453867790255876
2025-04-23 20:47:37,122685.63466006627,93473.5804648304,93574.28545924915,122685.63466006627,122685.63466006627,-29161.586519634006,-29161.586519634006,-29161.586519634006,-29161.586519634006,-29161.586519634006,-29161.586519634006,0.0,0.0,0.0,93524.04814043226,93516.63140723524,11.492608996514122
2025-04-23 20:48:21,122679.83002206987,93478.46692087827,93578.24925830317,122679.83002206987,122679.83002206987,-29151.86626613386,-29151.86626613386,-29151.86626613386,-29151.86626613386,-29151.86626613386,-29151.86626613386,0.0,0.0,0.0,93527.96375593601,93519.43748408616,11.554653854139465
2025-04-23 20:48:37,122677.71924461663,93480.33023229204,93580.20606728781,122677.71924461663,122677.71924461663,-29148.323317465667,-29148.323317465667,-29148.323317465667,-29148.323317465667,-29148.323317465667,-29148.323317465667,0.0,0.0,0.0,93529.39592715097,93521.91047108675,11.606298890797117
2025-04-23 20:49:21,122671.91460662024,93485.87666471748,93581.41668167122,122671.91460662024,122671.91460662024,-29138.55817337892,-29138.55817337892,-29138.55817337892,-29138.55817337892,-29138.55817337892,-29138.55817337892,0.0,0.0,0.0,93533.35643324132,93524.75232875005,11.675258272737391
2025-04-23 20:49:37,122669.803829167,93486.22608868123,93584.74082710681,122669.803829167,122669.803829167,-29134.999421066055,-29134.999421066055,-29134.999421066055,-29134.999421066055,-29134.999421066055,-29134.999421066055,0.0,0.0,0.0,93534.80440810094,93527.25579129685,11.737223375610066
2025-04-23 20:50:21,122663.9991911706,93491.91110551493,93592.65920566244,122663.9991911706,122663.9991911706,-29125.192277973725,-29125.192277973725,-29125.192277973725,-29125.192277973725,-29125.192277973725,-29125.192277973725,0.0,0.0,0.0,93538.80691319688,93530.13143974193,11.819721214410476
2025-04-23 20:50:37,122661.88841371736,93495.13134828531,93588.06668821878,122661.88841371736,122661.88841371736,-29121.61879285566,-29121.61879285566,-29121.61879285566,-29121.61879285566,-29121.61879285566,-29121.61879285566,0.0,0.0,0.0,93540.2696208617,93532.66359984574,11.878970185063318
2025-04-23 20:51:22,122655.95185213014,93495.59054363777,93594.19004431224,122655.95185213014,122655.95185213014,-29111.54855905279,-29111.54855905279,-29111.54855905279,-29111.54855905279,-29111.54855905279,-29111.54855905279,0.0,0.0,0.0,93544.40329307734,93535.57147879503,11.972739411688593
2025-04-23 20:51:38,122653.8410746769,93497.92586178596,93595.54274480065,122653.8410746769,122653.8410746769,-29107.961234433187,-29107.961234433187,-29107.961234433187,-29107.961234433187,-29107.961234433187,-29107.961234433187,0.0,0.0,0.0,93545.87984024371,93538.1309194104,12.03282346203149
2025-04-23 20:52:22,122648.0364366805,93500.03601730091,93597.28529870216,122648.0364366805,122648.0364366805,-29098.078629294734,-29098.078629294734,-29098.078629294734,-29098.078629294734,-29098.078629294734,-29098.078629294734,0.0,0.0,0.0,93549.95780738577,93541.06833087253,12.114510522554617
2025-04-23 20:52:38,122642.61862535146,93497.09326762457,93599.09109033749,122642.61862535146,122642.61862535146,-29094.478851442596,-29094.478851442596,-29094.478851442596,-29094.478851442596,-29094.478851442596,-29094.478851442596,0.0,0.0,0.0,93548.13977390886,93543.18023668218,11.838145472984806
2025-04-23 20:53:22,122627.71964419665,93494.65123796102,93594.67790229869,122627.71964419665,122627.71964419665,-29084.563620698907,-29084.563620698907,-29084.563620698907,-29084.563620698907,-29084.563620698907,-29084.563620698907,0.0,0.0,0.0,93543.15602349775,93544.37332459599,10.851143329206995
